Id,SalePrice
2735,131219.0823699306
2736,140506.57982546446
2737,127219.33558907731
2738,135434.16557853753
2739,161377.37059427574
2740,136052.60594303507
2741,146922.66168509578
2742,150710.79516381776
2743,144750.12575694543
2744,157692.52108659619
2745,138824.58590902935
2746,138503.29557695557
2747,155104.13387244276
2748,122846.58684822987
2749,129193.88557105348
2750,133272.94111609005
2751,134658.63558173453
2752,199962.3857790346
2753,146502.61981161765
2754,209197.70409706613
2755,129255.32308142832
2756,93148.7491401396
2757,67582.40123147386
2758,80774.6518412497
2759,159128.38892987627
2760,124432.21799679486
2761,145558.24512780493
2762,145788.35067208303
2763,183870.27737958505
2764,161716.27783358414
2765,283945.5774258558
2766,118543.10316975188
2767,87136.6207392072
2768,132694.18405544444
2769,134277.45785390152
2770,151392.20121876776
2771,114288.01989137987
2772,115670.77185827757
2773,159458.60152452363
2774,135046.39450950417
2775,123173.12062724953
2776,137566.5043221737
2777,147107.76189086944
2778,108944.44599789848
2779,116437.18032579665
2780,98232.30708476197
2781,96710.67398258296
2782,88406.50050093661
2783,102802.89775237079
2784,127163.86812999472
2785,135071.5056106156
2786,74088.53407560942
2787,119822.6658252793
2788,76961.75698472501
2789,202626.23672625856
2790,89983.48368138736
2791,116871.91689231024
2792,58628.63558456375
2793,153641.35914953856
2794,100727.60110532894
2795,119630.30290350955
2796,100647.2475767131
2797,185581.40858611368
2798,111849.86800518743
2799,117754.84800756714
2800,65932.19670119972
2801,110232.42581403047
2802,136558.69260963914
2803,163651.5314076747
2804,136864.64661256343
2805,99618.27664671512
2806,86651.97215679791
2807,157107.19976443023
2808,149776.46948534372
2809,134070.85720051438
2810,131385.64435444324
2811,153192.92799710872
2812,157979.5386446458
2813,150269.00149437785
2814,158400.77389620675
2815,102639.06286287693
2816,245928.1443200964
2817,147118.68195045547
2818,129711.35009608582
2819,160025.6363523717
2820,133534.44940616158
2821,107914.37090621964
2822,192288.10974468707
2823,305681.9092404576
2824,172287.16621681204
2825,163879.57753503724
2826,131211.3780336369
2827,139574.7948414464
2828,196984.26568502298
2829,177840.4454728695
2830,236760.24221066624
2831,179939.59867160756
2832,240479.31120010905
2833,291402.61775491503
2834,210052.97899068505
2835,219872.51955137093
2836,191499.40009606045
2837,153247.4538563046
2838,153362.7644727949
2839,182352.02169639166
2840,201716.1952735922
2841,205525.5872565225
2842,222766.9788597708
2843,144267.32709845045
2844,149670.60567746955
2845,120688.52714611501
2846,208975.79368874736
2847,199187.93229139413
2848,216018.7738028649
2849,200296.03045946627
2850,295728.62114349747
2851,225079.2245536274
2852,244419.1847642302
2853,231881.60651008913
2854,142014.9574606313
2855,193095.49034335438
2856,200049.55008814746
2857,188930.65563285738
2858,197146.68544215173
2859,120100.66083247816
2860,123896.74156394374
2861,125386.29401700084
2862,186785.7764353801
2863,125427.19179607547
2864,257618.1657200999
2865,138911.90088187568
2866,143455.88884099037
2867,95200.94023795814
2868,99093.54013810704
2869,117476.72591118564
2870,125710.35951974081
2871,87989.32914445423
2872,55008.42791207422
2873,100875.29655520219
2874,139646.5117723028
2875,114390.85128092575
2876,162073.8454835961
2877,141931.391856094
2878,169099.4864130258
2879,135480.26539929147
2880,100913.6541220598
2881,148457.03860901904
2882,163225.6586126582
2883,188442.68076829772
2884,200186.06646154408
2885,183606.5952855865
2886,216391.19797988742
2887,95967.77023293512
2888,131668.76584449422
2889,55949.77170758354
2890,82397.78316717973
2891,132447.80109385483
2892,47017.999672718644
2893,77823.94655940574
2894,56458.27904082452
2895,286379.16846996744
2896,286580.38815659645
2897,195693.72193417227
2898,143558.85171186502
2899,224909.79232827885
2900,156512.0515833553
2901,200442.68294786388
2902,177853.66226822155
2903,347977.3390041886
2904,365082.7944224001
2905,92286.79705286834
2906,198296.85562632594
2907,112603.89893486822
2908,130086.29143116638
2909,143692.99949707492
2910,80677.2196815333
2911,82893.03509170121
2912,142818.2975618494
2913,86220.72278444469
2914,78496.20190212617
2915,82630.54713289063
2916,84533.23422330708
2917,152680.50987299264
2918,117877.18569947156
2919,228517.68821572704
