Id,SalePrice
2734,144444.07642468158
2735,131284.65529809045
2736,138668.73833681166
2737,125952.89826013787
2738,133378.72870973995
2739,164241.0993561794
2740,126435.88202860451
2741,144247.73491229926
2742,156370.738545619
2743,151349.9195568702
2744,148958.90820049346
2745,128668.37286514965
2746,131874.60523274326
2747,158124.13094064716
2748,128853.21126570109
2749,135463.03259774606
2750,133326.59154303756
2751,129164.31043139387
2752,247727.0947674004
2753,149333.1075011274
2754,178018.7811805339
2755,132870.93582717638
2756,101487.61394875287
2757,77785.95026862215
2758,87795.64895566166
2759,152760.41562147014
2760,146704.69520035706
2761,145663.29042963043
2762,146585.78477086712
2763,191124.231186067
2764,162878.51040093755
2765,282609.77733041346
2766,129163.76461449351
2767,90986.6954696202
2768,129990.30948134733
2769,129361.06155933038
2770,154335.66868643006
2771,123962.68427141983
2772,126581.36664613802
2773,131095.1510794968
2774,132146.11832384847
2775,125552.71658309831
2776,141751.45374941098
2777,151680.47067823395
2778,145462.21993823312
2779,113551.49899241526
2780,104295.21249216105
2781,106915.65254718973
2782,96154.95964515061
2783,111367.81686004285
2784,126553.51521644332
2785,123989.84409325576
2786,83357.92695709481
2787,116697.21880168834
2788,100134.72727628564
2789,224120.10639166675
2790,84989.08895946614
2791,117730.03489601161
2792,64615.95947170068
2793,159602.93147967535
2794,104873.06642542292
2795,116484.31429699794
2796,110030.26281480296
2797,176849.20504716423
2798,120112.17431004082
2799,126046.77950805459
2800,67995.09403838354
2801,104505.57880487405
2802,130969.47678824169
2803,145510.48175707497
2804,156607.18226637295
2805,92228.27021665091
2806,94840.24203841273
2807,154197.7367791916
2808,149049.8150448487
2809,134702.73969133582
2810,135796.30644175655
2811,158787.35245886713
2812,144685.45792202387
2813,153628.57082418917
2814,164880.24406630997
2815,100070.67675960131
2816,258254.2566957015
2817,132574.54873769952
2818,131977.6610102809
2819,169392.4459956172
2820,136525.31497304008
2821,99316.32345480799
2822,177386.72686772526
2823,218324.74316228827
2824,177374.77130125495
2825,149733.65436679957
2826,126691.09194493326
2827,136326.1575487946
2828,192256.7515513462
2829,174867.19055723067
2830,233789.85936134594
2831,192702.42383733002
2832,214988.25841992858
2833,292051.9055121371
2834,219946.75970322307
2835,222071.08837596042
2836,199905.38077327027
2837,174873.89573789237
2838,134510.33817505676
2839,181934.37135736737
2840,193316.6040673118
2841,205890.40512998455
2842,215511.60895538848
2843,151062.43572829984
2844,169765.93627408723
2845,126681.50794065963
2846,211325.485357589
2847,197955.81191836362
2848,212098.52731497755
2849,217180.09685794543
2850,278672.125978909
2851,241088.60158291974
2852,230347.3901755222
2853,229578.79261190255
2854,139884.2898261786
2855,190134.22030617556
2856,204395.479273066
2857,195730.14982203406
2858,202743.66259473463
2859,127130.77624202744
2860,126455.2672269376
2861,126433.5080937963
2862,180777.78381447835
2863,121532.56505699223
2864,253346.42936828948
2865,145472.02436265335
2866,130487.0187937813
2867,98141.71108251129
2868,110687.69009630842
2869,126589.26485867993
2870,160627.6779983696
2871,104113.65087593033
2872,65794.47357541081
2873,89589.53136411213
2874,133115.3144550836
2875,102078.05482025778
2876,163997.26939395262
2877,132895.83599798934
2878,170023.99725262105
2879,135637.11987839403
2880,110511.66264768873
2881,137382.42924094287
2882,158486.15665626852
2883,162904.36748552075
2884,190498.9308834653
2885,184373.38529326266
2886,193945.62516442878
2887,107306.76416259402
2888,127067.63348245247
2889,68371.10158099262
2890,95683.83389768473
2891,132223.2916820032
2892,48242.385290195
2893,103556.57285413382
2894,59276.883726575805
2895,310307.3025442306
2896,284898.752172162
2897,199232.94060160598
2898,149652.8926278739
2899,235560.56841848834
2900,155859.6531383638
2901,182501.15614742006
2902,182379.3453296118
2903,332494.0053409428
2904,332234.86947275454
2905,95544.61047247174
2906,209614.59864844952
2907,117797.23397032346
2908,134850.69388831963
2909,142207.45214206385
2910,82924.76947311238
2911,93407.35645076321
2912,149944.93170768252
2913,96467.29758676578
2914,88224.23055605312
2915,88416.54787841969
2916,88490.43573320379
2917,138266.96732742919
2918,110042.70335472643
2919,239313.80064228916
